image_id,image_path,relpath,ground_truth,true_defect_type,prompt_id,raw_response,parsed_prediction,predicted_defect_type,confidence,predicted_class,format_ok,evidence,generation_error,model_tag,correct,error_type
surface_roughness_00047,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00047.jpg,surface_roughness/surface_roughness_00047.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface has surface roughness
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,Surface has surface roughness,,finetuned,True,correct
surface_roughness_00047,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00047.jpg,surface_roughness/surface_roughness_00047.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00048,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00048.jpg,surface_roughness/surface_roughness_00048.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00048,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00048.jpg,surface_roughness/surface_roughness_00048.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface has surface roughness
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,Surface has surface roughness,,finetuned,True,correct
surface_roughness_00048,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00048.jpg,surface_roughness/surface_roughness_00048.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00056,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00056.jpg,surface_roughness/surface_roughness_00056.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00056,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00056.jpg,surface_roughness/surface_roughness_00056.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: The surface of the object has surface roughness.
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,The surface of the object has surface roughness.,,finetuned,True,correct
surface_roughness_00056,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00056.jpg,surface_roughness/surface_roughness_00056.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00057,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00057.jpg,surface_roughness/surface_roughness_00057.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00057,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00057.jpg,surface_roughness/surface_roughness_00057.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface has a rough texture
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,Surface has a rough texture,,finetuned,True,correct
surface_roughness_00057,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00057.jpg,surface_roughness/surface_roughness_00057.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00065,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00065.jpg,surface_roughness/surface_roughness_00065.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00065,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00065.jpg,surface_roughness/surface_roughness_00065.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface roughness is visible on the surface of the part.",Defective,surface_roughness,,surface_roughness,True,Surface roughness is visible on the surface of the part.,,finetuned,True,correct
surface_roughness_00065,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00065.jpg,surface_roughness/surface_roughness_00065.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00069,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00069.jpg,surface_roughness/surface_roughness_00069.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: Defective surface: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defective surface: surface_roughness,,finetuned,True,correct
surface_roughness_00069,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00069.jpg,surface_roughness/surface_roughness_00069.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: The surface of the part has a rough texture.
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,The surface of the part has a rough texture.,,finetuned,True,correct
surface_roughness_00069,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00069.jpg,surface_roughness/surface_roughness_00069.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00072,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00072.jpg,surface_roughness/surface_roughness_00072.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00072,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00072.jpg,surface_roughness/surface_roughness_00072.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface has a rough texture
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,Surface has a rough texture,,finetuned,True,correct
surface_roughness_00072,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00072.jpg,surface_roughness/surface_roughness_00072.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00074,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00074.jpg,surface_roughness/surface_roughness_00074.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: scratch
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,scratch,,finetuned,True,correct
surface_roughness_00074,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00074.jpg,surface_roughness/surface_roughness_00074.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: scratch
Evidence: A scratch is visible on the surface of the object.",Defective,scratch,,scratch,True,A scratch is visible on the surface of the object.,,finetuned,True,correct
surface_roughness_00074,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00074.jpg,surface_roughness/surface_roughness_00074.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
surface_roughness_00075,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00075.jpg,surface_roughness/surface_roughness_00075.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00075,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00075.jpg,surface_roughness/surface_roughness_00075.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface has a rough texture
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,Surface has a rough texture,,finetuned,True,correct
surface_roughness_00075,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00075.jpg,surface_roughness/surface_roughness_00075.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00078,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00078.jpg,surface_roughness/surface_roughness_00078.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: Defect type: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: surface_roughness,,finetuned,True,correct
surface_roughness_00078,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00078.jpg,surface_roughness/surface_roughness_00078.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: The surface of the object has a surface roughness defect.
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,The surface of the object has a surface roughness defect.,,finetuned,True,correct
surface_roughness_00078,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00078.jpg,surface_roughness/surface_roughness_00078.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00083,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00083.jpg,surface_roughness/surface_roughness_00083.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00083,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00083.jpg,surface_roughness/surface_roughness_00083.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: flash
Evidence: Flash is visible on the surface of the part.",Defective,flash,,flash,True,Flash is visible on the surface of the part.,,finetuned,True,correct
surface_roughness_00083,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00083.jpg,surface_roughness/surface_roughness_00083.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00090,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00090.jpg,surface_roughness/surface_roughness_00090.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00090,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00090.jpg,surface_roughness/surface_roughness_00090.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface has surface roughness
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,Surface has surface roughness,,finetuned,True,correct
surface_roughness_00090,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00090.jpg,surface_roughness/surface_roughness_00090.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00096,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00096.jpg,surface_roughness/surface_roughness_00096.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00096,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00096.jpg,surface_roughness/surface_roughness_00096.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface has surface roughness
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,Surface has surface roughness,,finetuned,True,correct
surface_roughness_00096,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00096.jpg,surface_roughness/surface_roughness_00096.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00097,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00097.jpg,surface_roughness/surface_roughness_00097.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: Defective surface: surface_roughness
Confidence: 99%",Defective,Unknown,99.0,Unmatched,True,Defective surface: surface_roughness,,finetuned,True,correct
surface_roughness_00097,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00097.jpg,surface_roughness/surface_roughness_00097.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: flash
Defect present: Yes
Defect type: flash
Evidence: The image shows a flash defect, characterized by the presence of excess material around the edges of the casting. The flash is visible as a thick, irregularly shaped extrusion that appears to be extruded from the mold. The flash is located at the bottom left and bottom right of the image.
Confidence: 95%",Defective,flash,95.0,flash,True,"The image shows a flash defect, characterized by the presence of excess material around the edges of the casting. The flash is visible as a thick, irregularly shaped extrusion that appears to be extruded from the mold. The flash is located at the bottom left and bottom right of the image.",,finetuned,True,correct
